2025-11-04T00:00,NaN,NaN
2025-11-04T01:00,NaN,NaN
2025-11-04T02:00,NaN,NaN
2025-11-04T03:00,NaN,NaN
2025-11-04T04:00,NaN,NaN
2025-11-04T05:00,NaN,NaN
2025-11-04T06:00,NaN,NaN
2025-11-04T07:00,NaN,NaN
2025-11-04T08:00,1.2,34.8
2025-11-04T09:00,1.8,59.8
2025-11-04T10:00,41.5,139.2
2025-11-04T11:00,209.8,133.2
2025-11-04T12:00,133.8,161.0
2025-11-04T13:00,104.0,152.8
2025-11-04T14:00,115.5,115.8
2025-11-04T15:00,50.8,79.2
2025-11-04T16:00,NaN,NaN
2025-11-04T17:00,NaN,NaN
2025-11-04T18:00,NaN,NaN
2025-11-04T19:00,NaN,NaN
2025-11-04T20:00,NaN,NaN
2025-11-04T21:00,NaN,NaN
2025-11-04T22:00,NaN,NaN
2025-11-04T23:00,NaN,NaN
2025-11-05T00:00,NaN,NaN
2025-11-05T01:00,NaN,NaN
2025-11-05T02:00,NaN,NaN
2025-11-05T03:00,NaN,NaN
2025-11-05T04:00,NaN,NaN
2025-11-05T05:00,NaN,NaN
2025-11-05T06:00,NaN,NaN
2025-11-05T07:00,NaN,NaN
2025-11-05T08:00,47.5,51.0
2025-11-05T09:00,21.5,99.5
2025-11-05T10:00,89.8,142.8
2025-11-05T11:00,191.0,138.2
2025-11-05T12:00,231.8,127.8
2025-11-05T13:00,213.2,115.2
2025-11-05T14:00,160.5,93.5
2025-11-05T15:00,113.5,42.8
2025-11-05T16:00,NaN,NaN
2025-11-05T17:00,NaN,NaN
2025-11-05T18:00,NaN,NaN
2025-11-05T19:00,NaN,NaN
2025-11-05T20:00,NaN,NaN
2025-11-05T21:00,NaN,NaN
2025-11-05T22:00,NaN,NaN
2025-11-05T23:00,NaN,NaN
